LAT,LONG,YEAR1,YEAR2,PRED
45.441905,-75.678609,2015,2016,1
45.441918,-75.657806,2007,2012,1
45.441923,-75.673892,2012,2015,1
45.441937,-75.674877,2012,2015,1
45.441940,-75.601396,2014,2015,1
45.442023,-75.674898,2012,2015,1
45.442031,-75.672924,2012,2014,1
45.442031,-75.672924,2014,2015,1
45.442198,-75.657864,2012,2014,1
45.442240,-75.681755,2009,2012,1
45.442240,-75.681755,2012,2014,1
45.442281,-75.605710,2012,2014,1
45.442293,-75.677717,2007,2012,1
45.442293,-75.677717,2012,2015,1
45.442345,-75.681706,2009,2012,1
45.442345,-75.681706,2012,2014,1
45.442345,-75.681706,2014,2015,1
45.442345,-75.681706,2015,2016,1
45.442353,-75.602921,2012,2014,1
45.442365,-75.677879,2007,2012,1
45.442365,-75.677879,2012,2014,1
45.442418,-75.672635,2015,2016,1
45.442439,-75.605133,2014,2015,1
45.442444,-75.681661,2009,2012,1
45.442465,-75.657849,2012,2014,1
45.442472,-75.602471,2012,2014,1
45.442523,-75.673296,2014,2015,1
45.442572,-75.671463,2015,2016,1
45.442600,-75.673105,2014,2015,1
45.442643,-75.601222,2012,2014,1
45.442649,-75.645800,2007,2009,1
45.442650,-75.601348,2007,2012,1
45.442719,-75.669080,2012,2014,1
45.442735,-75.611438,2009,2012,1
45.442735,-75.611438,2012,2014,1
45.442739,-75.606435,2014,2015,1
45.442767,-75.669210,2012,2014,1
45.442789,-75.593436,2009,2012,1
45.442789,-75.593436,2012,2014,1
45.442799,-75.669296,2012,2014,1
45.442891,-75.668317,2007,2014,1
45.442903,-75.669576,2014,2015,1
45.442905,-75.605856,2012,2014,1
45.442905,-75.605856,2014,2015,1
45.442950,-75.605124,2012,2014,1
45.442981,-75.679250,2007,2012,1
45.442993,-75.598035,2012,2014,1
45.443045,-75.598469,2014,2014,1
45.443074,-75.670039,2014,2015,1
45.443110,-75.691961,2007,2009,1
45.443132,-75.612120,2012,2014,1
45.443154,-75.681391,2009,2012,1
45.443172,-75.677197,2012,2012,1
45.443200,-75.606404,2014,2015,1
45.443250,-75.626651,2012,2014,1
45.443254,-75.678719,2014,2015,1
45.443256,-75.679067,2007,2009,1
45.443256,-75.679067,2009,2012,1
45.443267,-75.680140,2012,2014,1
45.443272,-75.612194,2012,2014,1
45.443276,-75.627911,2014,2015,1
45.443318,-75.600789,2012,2014,1
45.443318,-75.600789,2015,2015,1
45.443350,-75.601071,2012,2014,1
45.443350,-75.601071,2015,2015,1
45.443350,-75.601071,2015,2015,1
45.443353,-75.680105,2012,2014,1
45.443354,-75.601109,2012,2014,1
45.443354,-75.601109,2015,2015,1
45.443354,-75.601109,2015,2015,1
45.443458,-75.626133,2012,2014,1
45.443494,-75.664634,2014,2015,1
45.443552,-75.670502,2012,2015,1
45.443580,-75.669245,2014,2015,1
45.443582,-75.668498,2012,2014,1
45.443582,-75.668498,2014,2015,1
45.443639,-75.669415,2012,2014,1
45.443694,-75.669572,2014,2015,1
45.443714,-75.612427,2012,2014,1
45.443725,-75.669656,2014,2015,1
45.443730,-75.640739,2012,2016,1
45.443814,-75.610504,2007,2012,1
45.443865,-75.677334,2012,2012,1
45.443870,-75.666025,2012,2014,1
45.443880,-75.668277,2012,2014,1
45.443970,-75.665953,2007,2009,1
45.443970,-75.665953,2009,2012,1
45.443970,-75.665953,2012,2014,1
45.443970,-75.691425,2009,2012,1
45.444119,-75.667086,2014,2015,1
45.444143,-75.627653,2012,2014,1
45.444202,-75.672781,2009,2012,1
45.444214,-75.669172,2014,2015,1
45.444237,-75.665289,2012,2014,1
45.444237,-75.665289,2014,2015,1
45.444282,-75.672692,2012,2014,1
45.444359,-75.641483,2009,2012,1
45.444359,-75.641483,2012,2015,1
45.444359,-75.641483,2015,2016,1
45.444419,-75.667930,2007,2009,1
45.444419,-75.669016,2012,2014,1
45.444419,-75.669016,2014,2015,1
45.444422,-75.636996,2014,2014,1
45.444475,-75.676520,2007,2009,1
45.444602,-75.654640,2007,2009,1
45.444604,-75.653360,2014,2015,1
45.444631,-75.591834,2012,2014,1
45.444631,-75.591834,2014,2015,1
45.444741,-75.669492,2014,2015,1
45.444834,-75.593441,2009,2012,1
45.444913,-75.653703,2014,2015,1
45.444998,-75.681230,2012,2016,1
45.445000,-75.680619,2007,2009,1
45.445041,-75.670958,2007,2009,1
45.445187,-75.593506,2009,2012,1
45.445228,-75.674401,2009,2012,1
45.445288,-75.613537,2012,2014,1
45.445408,-75.589134,2009,2012,1
45.445441,-75.610480,2009,2012,1
45.445769,-75.610420,2009,2012,1
45.445818,-75.677100,2014,2015,1
45.445818,-75.677100,2015,2016,1
45.445827,-75.682664,2012,2012,1
45.445942,-75.677272,2014,2015,1
45.445987,-75.677334,2014,2015,1
45.446028,-75.588413,2009,2014,1
45.446061,-75.591224,2014,2015,1
45.446091,-75.670838,2009,2012,1
45.446205,-75.679432,2009,2012,1
45.446226,-75.628156,2012,2014,1
45.446345,-75.679856,2014,2015,1
45.446348,-75.680813,2012,2014,1
45.446348,-75.680813,2014,2015,1
45.446402,-75.602439,2014,2015,1
45.446430,-75.619692,2015,2016,1
45.446439,-75.589256,2014,2015,1
45.446485,-75.589632,2014,2015,1
45.446486,-75.628318,2012,2014,1
45.446488,-75.672706,2009,2012,1
45.446488,-75.672706,2012,2012,1
45.446495,-75.589221,2014,2015,1
45.446604,-75.678971,2007,2009,1
45.446720,-75.679001,2012,2014,1
45.446787,-75.679019,2007,2012,1
45.446841,-75.632240,2009,2014,1
45.446877,-75.646037,2007,2009,1
45.446877,-75.646037,2014,2015,1
45.446944,-75.680021,2007,2009,1
45.446944,-75.680021,2009,2012,1
45.446944,-75.680021,2012,2014,1
45.446944,-75.680021,2014,2015,1
45.446944,-75.680021,2015,2016,1
45.446985,-75.670829,2009,2012,1
45.447084,-75.683149,2012,2012,1
45.447115,-75.681959,2012,2014,1
45.447194,-75.680089,2009,2012,1
45.447261,-75.630922,2007,2009,1
45.447261,-75.630922,2009,2012,1
45.447261,-75.630922,2012,2014,1
45.447261,-75.630922,2014,2015,1
45.447355,-75.631725,2012,2014,1
45.447418,-75.629804,2014,2015,1
45.447468,-75.680164,2009,2012,1
45.447480,-75.682991,2012,2012,1
45.447494,-75.673525,2012,2014,1
45.447506,-75.587559,2014,2015,1
45.447567,-75.672894,2012,2012,1
45.447667,-75.590069,2014,2015,1
45.447711,-75.634823,2009,2012,1
45.447720,-75.614974,2014,2015,1
45.447733,-75.649677,2012,2014,1
45.447755,-75.680243,2009,2014,1
45.447831,-75.632019,2014,2015,1
45.447864,-75.634178,2014,2015,1
45.447864,-75.634341,2009,2012,1
45.447982,-75.588867,2012,2014,1
45.448024,-75.649841,2015,2016,1
45.448053,-75.588365,2012,2014,1
45.448060,-75.632160,2012,2014,1
45.448081,-75.631427,2009,2012,1
45.448119,-75.647068,2014,2015,1
45.448182,-75.674003,2009,2012,1
45.448215,-75.602215,2007,2009,1
45.448215,-75.602215,2012,2015,1
45.448276,-75.596865,2009,2012,1
45.448387,-75.591632,2012,2014,1
45.448415,-75.680625,2012,2012,1
45.448415,-75.680625,2015,2016,1
45.448506,-75.683477,2014,2015,1
45.448510,-75.601156,2009,2012,1
45.448678,-75.601139,2009,2012,1
45.448702,-75.605094,2014,2015,1
45.448739,-75.614896,2009,2012,1
45.448904,-75.630713,2009,2014,1
45.448977,-75.678616,2014,2016,1
45.449022,-75.666546,2007,2009,1
45.449033,-75.604565,2012,2014,1
45.449129,-75.602741,2012,2014,1
45.449150,-75.614936,2009,2012,1
45.449215,-75.673181,2012,2015,1
45.449248,-75.648720,2014,2015,1
45.449248,-75.660212,2012,2014,1
45.449305,-75.683688,2007,2009,1
45.449305,-75.683688,2009,2012,1
45.449305,-75.683688,2012,2014,1
45.449325,-75.683399,2012,2014,1
45.449325,-75.683399,2014,2015,1
45.449331,-75.670265,2009,2012,1
45.449360,-75.666119,2009,2012,1
45.449381,-75.648472,2007,2009,1
45.449387,-75.682605,2009,2012,1
45.449434,-75.614961,2012,2014,1
45.449568,-75.659836,2014,2015,1
45.449575,-75.673392,2009,2014,1
45.449634,-75.680283,2012,2014,1
45.449637,-75.676355,2012,2014,1
45.449763,-75.674566,2009,2012,1
45.449766,-75.604883,2007,2009,1
45.449821,-75.605000,2009,2012,1
45.449988,-75.684020,2015,2016,1
45.450013,-75.683450,2007,2009,1
45.450019,-75.659342,2014,2015,1
45.450020,-75.681692,2014,2015,1
45.450053,-75.682842,2015,2016,1
45.450065,-75.682667,2007,2009,1
45.450096,-75.659901,2009,2014,1
45.450096,-75.659901,2014,2015,1
45.450162,-75.658345,2009,2012,1
45.450166,-75.664856,2012,2012,1
45.450322,-75.674156,2014,2015,1
45.450461,-75.684362,2012,2014,1
45.450516,-75.662303,2007,2014,1
45.450605,-75.675856,2012,2014,1
45.450637,-75.659393,2009,2012,1
45.450642,-75.604400,2009,2012,1
45.450785,-75.659000,2009,2012,1
45.450808,-75.661109,2007,2009,1
45.451021,-75.679806,2015,2016,1
45.451022,-75.672311,2007,2009,1
45.451022,-75.672311,2009,2012,1
45.451057,-75.672035,2009,2012,1
45.451058,-75.662081,2014,2015,1
45.451078,-75.652491,2009,2012,1
45.451098,-75.608916,2009,2012,1
45.451124,-75.664939,2012,2014,1
45.451312,-75.609853,2009,2012,1
45.451335,-75.659691,2007,2009,1
45.451367,-75.662115,2009,2012,1
45.451408,-75.659449,2012,2014,1
45.451444,-75.674230,2012,2014,1
45.451497,-75.685036,2007,2009,1
45.451497,-75.685036,2009,2012,1
45.451497,-75.685036,2012,2014,1
45.451497,-75.685036,2014,2015,1
45.451545,-75.684272,2009,2012,1
45.451545,-75.684272,2012,2014,1
45.451545,-75.684272,2014,2015,1
45.451570,-75.672068,2012,2014,1
45.451575,-75.683767,2007,2009,1
45.451624,-75.658535,2009,2012,1
45.451624,-75.658535,2012,2014,1
45.451800,-75.595706,2015,2016,1
45.451836,-75.657657,2009,2012,1
45.451932,-75.660958,2015,2016,1
45.451948,-75.660070,2012,2014,1
45.451963,-75.650396,2009,2012,1
45.452011,-75.659836,2007,2009,1
45.452017,-75.656962,2009,2012,1
45.452115,-75.659424,2014,2015,1
45.452125,-75.602717,2012,2014,1
45.452126,-75.677561,2009,2012,1
45.452172,-75.614356,2009,2012,1
45.452183,-75.659151,2009,2014,1
45.452184,-75.680857,2012,2014,1
45.452191,-75.602974,2012,2014,1
45.452191,-75.602974,2014,2015,1
45.452217,-75.661103,2009,2012,1
45.452223,-75.686229,2009,2012,1
45.452230,-75.658964,2014,2015,1
45.452238,-75.663179,2009,2012,1
45.452238,-75.663179,2014,2015,1
45.452257,-75.603229,2012,2014,1
45.452313,-75.678975,2007,2009,1
45.452327,-75.686283,2007,2009,1
45.452337,-75.672290,2009,2012,1
45.452337,-75.672290,2012,2014,1
45.452337,-75.672290,2014,2015,1
45.452340,-75.662200,2014,2015,1
45.452367,-75.666338,2009,2012,1
45.452460,-75.601061,2014,2015,1
45.452493,-75.657901,2007,2009,1
45.452508,-75.601243,2012,2014,1
45.452517,-75.686097,2014,2015,1
45.452528,-75.609963,2012,2014,1
45.452561,-75.657604,2009,2015,1
45.452676,-75.649847,2009,2012,1
45.452702,-75.614988,2009,2012,1
45.452713,-75.680700,2014,2015,1
45.452718,-75.610183,2009,2012,1
45.452718,-75.610183,2012,2014,1
45.452813,-75.659470,2015,2016,1
45.452819,-75.662952,2009,2012,1
45.452860,-75.602603,2012,2014,1
45.452908,-75.664643,2009,2012,1
45.452921,-75.679525,2009,2014,1
45.452921,-75.679525,2014,2015,1
45.453074,-75.683642,2015,2015,1
45.453132,-75.656895,2012,2014,1
45.453136,-75.665064,2012,2015,1
45.453300,-75.675227,2009,2012,1
45.453303,-75.675074,2009,2012,1
45.453352,-75.655791,2009,2012,1
45.453364,-75.601575,2012,2014,1
45.453406,-75.594664,2012,2014,1
45.453425,-75.587076,2012,2014,1
45.453437,-75.666220,2014,2015,1
45.453488,-75.593606,2014,2015,1
45.453503,-75.680191,2009,2012,1
45.453543,-75.667929,2015,2015,1
45.453557,-75.679089,2009,2012,1
45.453727,-75.607149,2012,2014,1
45.453751,-75.661509,2012,2014,1
45.453807,-75.660013,2009,2012,1
45.453808,-75.614010,2012,2014,1
45.453898,-75.653068,2009,2012,1
45.453898,-75.653068,2012,2012,1
45.453910,-75.653075,2009,2012,1
45.453996,-75.664598,2007,2009,1
45.454035,-75.664967,2014,2015,1
45.454052,-75.654194,2007,2009,1
45.454266,-75.683516,2012,2012,1
45.454266,-75.683516,2012,2014,1
45.454325,-75.594860,2012,2014,1
45.454325,-75.594860,2014,2015,1
45.454347,-75.667005,2007,2012,1
45.454400,-75.663251,2012,2015,1
45.454408,-75.660800,2007,2012,1
45.454418,-75.665895,2012,2014,1
45.454470,-75.605370,2012,2014,1
45.454592,-75.667034,2009,2012,1
45.454619,-75.596612,2012,2014,1
45.454631,-75.665897,2009,2012,1
45.454654,-75.616111,2009,2012,1
45.454692,-75.659810,2014,2015,1
45.454694,-75.594258,2014,2015,1
45.454802,-75.612728,2007,2009,1
45.454802,-75.612728,2009,2012,1
45.454915,-75.663568,2009,2012,1
45.454918,-75.659855,2012,2014,1
45.454931,-75.595428,2012,2014,1
45.454931,-75.595428,2014,2015,1
45.454960,-75.650278,2009,2012,1
45.455052,-75.592344,2007,2009,1
45.455064,-75.683340,2012,2014,1
45.455065,-75.649308,2009,2012,1
45.455069,-75.660919,2007,2012,1
45.455171,-75.682519,2014,2015,1
45.455287,-75.659928,2007,2012,1
45.455292,-75.657595,2007,2009,1
45.455301,-75.659930,2014,2015,1
45.455375,-75.656822,2009,2012,1
45.455403,-75.666850,2015,2016,1
45.455512,-75.665271,2007,2009,1
45.455536,-75.664908,2009,2012,1
45.455578,-75.616630,2009,2012,1
45.455659,-75.656857,2009,2012,1
45.455740,-75.661980,2007,2012,1
45.455838,-75.654160,2007,2009,1
45.455872,-75.582830,2007,2009,1
45.455886,-75.659753,2009,2015,1
45.455992,-75.606632,2014,2016,1
45.456171,-75.601280,2014,2015,1
45.456405,-75.617609,2009,2012,1
45.456457,-75.608631,2012,2014,1
45.456609,-75.582019,2012,2014,1
45.456609,-75.582019,2014,2015,1
45.456609,-75.582019,2015,2016,1
45.456665,-75.597523,2014,2015,1
45.457135,-75.595728,2014,2015,1
45.457227,-75.605971,2012,2014,1
45.457227,-75.605971,2014,2016,1
45.457241,-75.613668,2009,2012,1
45.457369,-75.611008,2012,2014,1
45.457376,-75.602024,2014,2015,1
45.457519,-75.584321,2014,2015,1
45.457572,-75.618192,2012,2014,1
45.457577,-75.599160,2012,2015,1
45.457595,-75.598068,2012,2014,1
45.457750,-75.608246,2009,2012,1
45.458005,-75.606198,2007,2014,1
45.458013,-75.612685,2012,2014,1
45.458442,-75.593405,2012,2014,1
45.458524,-75.621320,2007,2012,1
45.458571,-75.593475,2014,2015,1
45.458600,-75.603540,2012,2014,1
45.458622,-75.606535,2007,2014,1
45.458643,-75.620873,2007,2012,1
45.459054,-75.606270,2012,2014,1
45.459070,-75.611417,2007,2012,1
45.459170,-75.605841,2007,2012,1
45.459201,-75.594396,2012,2014,1
45.459288,-75.602948,2007,2012,1
45.459291,-75.603981,2007,2012,1
45.459291,-75.603981,2012,2014,1
45.459314,-75.608008,2012,2014,1
45.459329,-75.603016,2012,2014,1
45.459429,-75.606970,2012,2014,1
45.459674,-75.606788,2007,2012,1
45.459674,-75.606788,2012,2014,1
45.459785,-75.594136,2012,2014,1
45.459953,-75.600856,2012,2014,1
45.460129,-75.612001,2007,2012,1
45.460129,-75.612001,2012,2014,1
45.460278,-75.615968,2007,2009,1
45.460291,-75.599947,2009,2012,1
45.460321,-75.607455,2007,2012,1
45.460427,-75.612165,2007,2012,1
45.460714,-75.604150,2012,2014,1
45.461045,-75.611124,2012,2014,1
45.461061,-75.615753,2009,2014,1
45.461194,-75.598483,2009,2012,1
45.461489,-75.603508,2009,2012,1
45.461634,-75.607197,2012,2014,1
45.461647,-75.616711,2009,2012,1
45.461647,-75.616711,2012,2014,1
45.461680,-75.611465,2012,2014,1
45.462018,-75.607405,2009,2014,1
45.462348,-75.601862,2009,2012,1
45.462371,-75.609784,2012,2014,1
45.462428,-75.609248,2012,2014,1
45.462558,-75.607710,2012,2014,1
45.345061,-75.686823,2012,2014,1
45.345077,-75.830633,2007,2009,1
45.345120,-75.825853,2009,2012,1
45.345121,-75.688241,2014,2015,1
45.345124,-75.635444,2015,2015,1
45.345126,-75.768122,2009,2012,1
45.345152,-75.740614,2014,2015,1
45.345171,-75.688287,2012,2014,1
45.345180,-75.688440,2009,2012,1
45.345180,-75.688440,2012,2014,1
45.345196,-75.748490,2009,2012,1
45.345196,-75.748490,2012,2014,1
45.345198,-75.688372,2012,2014,1
45.345226,-75.737571,2007,2009,1
45.345232,-75.783362,2012,2012,1
45.345232,-75.783362,2012,2014,1
45.345235,-75.745769,2009,2012,1
45.345243,-75.686977,2009,2012,1
45.345271,-75.657220,2014,2015,1
45.345275,-75.635074,2009,2012,1
45.345340,-75.824505,2014,2015,1
45.345349,-75.818518,2009,2012,1
45.345422,-75.831741,2009,2012,1
45.345440,-75.823012,2009,2012,1
45.345461,-75.831408,2012,2014,1
45.345502,-75.822232,2014,2015,1
45.345504,-75.786461,2012,2014,1
45.345513,-75.689281,2009,2012,1
45.345526,-75.821926,2009,2012,1
45.345531,-75.642676,2014,2015,1
45.345543,-75.785391,2012,2012,1
45.345558,-75.720519,2012,2014,1
45.345558,-75.755478,2009,2012,1
45.345558,-75.755478,2012,2014,1
45.345564,-75.739533,2012,2014,1
45.345564,-75.739533,2014,2015,1
45.345591,-75.687215,2014,2015,1
45.345620,-75.754682,2009,2012,1
45.345633,-75.642322,2007,2009,1
45.345633,-75.642322,2012,2014,1
45.345650,-75.756696,2007,2009,1
45.345655,-75.818257,2009,2012,1
45.345671,-75.634103,2012,2014,1
45.345684,-75.752333,2015,2016,1
45.345689,-75.632093,2012,2015,1
45.345691,-75.741656,2009,2012,1
45.345692,-75.642113,2007,2009,1
45.345698,-75.690236,2012,2014,1
45.345710,-75.747146,2009,2012,1
45.345710,-75.747146,2012,2014,1
45.345712,-75.741601,2009,2012,1
45.345714,-75.736901,2009,2012,1
45.345714,-75.736901,2015,2016,1
45.345735,-75.756466,2007,2009,1
45.345746,-75.724131,2012,2015,1
45.345749,-75.633910,2012,2014,1
45.345784,-75.752070,2012,2014,1
45.345786,-75.671328,2012,2014,1
45.345786,-75.674224,2007,2009,1
45.345797,-75.819686,2009,2012,1
45.345819,-75.666551,2012,2014,1
45.345865,-75.690092,2012,2014,1
45.345875,-75.641475,2007,2009,1
45.345884,-75.659411,2012,2014,1
45.345890,-75.819467,2009,2012,1
45.345891,-75.746674,2012,2012,1
45.345943,-75.633433,2012,2014,1
45.345945,-75.740999,2009,2012,1
45.345971,-75.666728,2015,2015,1
45.345971,-75.835516,2012,2014,1
45.345996,-75.743788,2009,2012,1
45.346009,-75.688726,2009,2014,1
45.346014,-75.753648,2007,2012,1
45.346017,-75.832515,2014,2015,1
45.346022,-75.640783,2012,2014,1
45.346042,-75.778011,2007,2012,1
45.346068,-75.740680,2009,2012,1
45.346103,-75.746122,2012,2014,1
45.346130,-75.641177,2015,2016,1
45.346153,-75.751125,2009,2012,1
45.346165,-75.628890,2015,2015,1
45.346179,-75.834405,2009,2012,1
45.346181,-75.745919,2012,2014,1
45.346203,-75.643172,2012,2014,1
45.346230,-75.639156,2014,2015,1
45.346266,-75.750090,2009,2012,1
45.346280,-75.747894,2009,2012,1
45.346291,-75.632578,2012,2014,1
45.346291,-75.632578,2014,2015,1
45.346305,-75.722525,2009,2012,1
45.346315,-75.660330,2012,2012,1
45.346319,-75.740026,2012,2014,1
45.346346,-75.742060,2014,2015,1
45.346368,-75.670956,2012,2015,1
45.346373,-75.687307,2007,2009,1
45.346411,-75.749716,2009,2012,1
45.346415,-75.674603,2009,2012,1
45.346415,-75.674603,2012,2014,1
45.346435,-75.721435,2014,2015,1
45.346440,-75.832000,2007,2009,1
45.346441,-75.786972,2007,2009,1
45.346448,-75.822469,2012,2015,1
45.346452,-75.722647,2009,2012,1
45.346452,-75.722647,2014,2015,1
45.346464,-75.658837,2012,2014,1
45.346503,-75.725575,2012,2014,1
45.346503,-75.725575,2014,2015,1
45.346539,-75.668685,2015,2016,1
45.346547,-75.785928,2007,2012,1
45.346561,-75.800581,2012,2014,1
45.346566,-75.669151,2012,2014,1
45.346570,-75.739374,2009,2012,1
45.346595,-75.800212,2007,2012,1
45.346595,-75.800212,2012,2014,1
45.346597,-75.658509,2012,2014,1
45.346601,-75.640220,2012,2015,1
45.346603,-75.832096,2015,2016,1
45.346619,-75.640050,2007,2012,1
45.346621,-75.670098,2007,2012,1
45.346627,-75.800151,2009,2012,1
45.346627,-75.800151,2012,2014,1
45.346627,-75.800151,2014,2015,1
45.346635,-75.784869,2012,2012,1
45.346650,-75.746925,2014,2015,1
45.346675,-75.640172,2012,2015,1
45.346676,-75.640105,2007,2012,1
45.346677,-75.800120,2012,2014,1
45.346683,-75.829470,2007,2009,1
45.346689,-75.739061,2009,2012,1
45.346689,-75.739061,2012,2014,1
45.346689,-75.739061,2015,2016,1
45.346704,-75.722857,2009,2012,1
45.346708,-75.748948,2007,2009,1
45.346722,-75.744506,2009,2012,1
45.346727,-75.827972,2014,2015,1
45.346743,-75.835294,2009,2012,1
45.346776,-75.754585,2009,2012,1
45.346776,-75.754585,2012,2012,1
45.346776,-75.754585,2014,2015,1
45.346790,-75.636590,2012,2014,1
45.346794,-75.800145,2009,2012,1
45.346800,-75.671380,2012,2014,1
45.346826,-75.784975,2007,2012,1
45.346852,-75.736163,2009,2012,1
45.346852,-75.736163,2012,2014,1
45.346863,-75.818442,2009,2012,1
45.346865,-75.746361,2009,2012,1
45.346877,-75.798623,2007,2009,1
45.346883,-75.738546,2007,2009,1
45.346900,-75.753474,2009,2012,1
45.346911,-75.738472,2009,2012,1
45.346915,-75.748408,2009,2012,1
45.346916,-75.739560,2007,2012,1
45.346925,-75.725602,2009,2012,1
45.346925,-75.725602,2012,2015,1
45.346934,-75.735947,2009,2012,1
45.346936,-75.731126,2007,2009,1
45.346936,-75.731126,2009,2012,1
45.346936,-75.731126,2015,2015,1
45.346936,-75.731126,2015,2016,1
45.346950,-75.746140,2009,2012,1
45.346967,-75.647759,2012,2014,1
45.347000,-75.753228,2012,2014,1
45.347016,-75.799077,2009,2012,1
45.347021,-75.836712,2009,2012,1
45.347023,-75.797606,2012,2012,1
45.347036,-75.818294,2009,2012,1
45.347059,-75.743624,2012,2014,1
45.347059,-75.743624,2015,2016,1
45.347071,-75.740963,2009,2012,1
45.347084,-75.659675,2014,2015,1
45.347088,-75.753008,2009,2012,1
45.347107,-75.785131,2012,2012,1
45.347111,-75.747897,2014,2015,1
45.347114,-75.725027,2009,2014,1
45.347115,-75.663631,2012,2012,1
45.347127,-75.671221,2012,2014,1
45.347134,-75.797196,2012,2014,1
45.347173,-75.821146,2014,2015,1
45.347175,-75.722056,2009,2012,1
45.347187,-75.770074,2012,2014,1
45.347193,-75.740565,2009,2012,1
45.347196,-75.795533,2012,2014,1
45.347226,-75.833150,2015,2016,1
45.347236,-75.687255,2007,2009,1
45.347261,-75.785217,2007,2012,1
45.347261,-75.785217,2012,2012,1
45.347273,-75.743062,2007,2009,1
45.347273,-75.743062,2009,2012,1
45.347293,-75.751283,2009,2012,1
45.347294,-75.831396,2009,2012,1
45.347306,-75.799243,2012,2014,1
45.347308,-75.834136,2009,2012,1
45.347331,-75.740221,2009,2012,1
45.347331,-75.740221,2012,2014,1
45.347337,-75.740206,2009,2012,1
45.347337,-75.740206,2012,2014,1
45.347365,-75.734792,2012,2014,1
45.347372,-75.629943,2015,2016,1
45.347372,-75.741838,2009,2012,1
45.347383,-75.657649,2014,2015,1
45.347384,-75.734742,2009,2012,1
45.347424,-75.647016,2009,2012,1
45.347424,-75.647016,2012,2015,1
45.347435,-75.636980,2009,2012,1
45.347443,-75.734585,2009,2012,1
45.347459,-75.641260,2009,2012,1
45.347475,-75.770317,2007,2009,1
45.347498,-75.830441,2009,2012,1
45.347498,-75.830441,2012,2014,1
45.347510,-75.627629,2015,2016,1
45.347520,-75.720046,2014,2016,1
45.347542,-75.824877,2012,2014,1
45.347590,-75.798231,2009,2012,1
45.347590,-75.835259,2014,2015,1
45.347607,-75.746605,2007,2009,1
45.347611,-75.799417,2007,2012,1
45.347611,-75.799417,2012,2012,1
45.347646,-75.627297,2009,2012,1
45.347652,-75.720032,2009,2012,1
45.347672,-75.635831,2014,2015,1
45.347673,-75.770102,2009,2012,1
45.347674,-75.735374,2012,2012,1
45.347688,-75.642466,2007,2009,1
45.347723,-75.797131,2009,2012,1
45.347768,-75.799504,2012,2014,1
45.347773,-75.834920,2009,2012,1
45.347783,-75.638714,2012,2014,1
45.347812,-75.641416,2007,2009,1
45.347812,-75.641416,2009,2012,1
45.347815,-75.776328,2007,2012,1
45.347815,-75.776328,2014,2015,1
45.347816,-75.830616,2014,2015,1
45.347826,-75.733568,2009,2012,1
45.347854,-75.738329,2012,2014,1
45.347867,-75.724085,2009,2012,1
45.347878,-75.632274,2012,2012,1
45.347878,-75.644944,2012,2014,1
45.347891,-75.642584,2009,2012,1
45.347923,-75.743576,2009,2012,1
45.347943,-75.733266,2009,2012,1
45.347958,-75.628513,2007,2009,1
45.347966,-75.744967,2009,2012,1
45.347976,-75.745639,2009,2012,1
45.347984,-75.665402,2009,2012,1
45.348012,-75.797309,2009,2012,1
45.348013,-75.743336,2014,2015,1
45.348014,-75.836984,2009,2012,1
45.348023,-75.726813,2007,2009,1
45.348024,-75.641545,2009,2012,1
45.348041,-75.733223,2009,2012,1
45.348048,-75.628293,2009,2012,1
45.348048,-75.628293,2012,2015,1
45.348050,-75.720007,2007,2012,1
45.348094,-75.714106,2009,2012,1
45.348098,-75.827523,2014,2015,1
45.348112,-75.628136,2007,2009,1
45.348119,-75.800163,2012,2014,1
45.348155,-75.749590,2012,2014,1
45.348158,-75.751949,2012,2012,1
45.348176,-75.673972,2012,2014,1
45.348190,-75.837085,2009,2012,1
45.348198,-75.664350,2012,2014,1
45.348200,-75.738002,2009,2012,1
45.348220,-75.742797,2009,2012,1
45.348224,-75.735029,2009,2012,1
45.348245,-75.830422,2009,2012,1
45.348258,-75.780725,2014,2015,1
45.348281,-75.725563,2014,2015,1
45.348328,-75.836093,2009,2012,1
45.348329,-75.625614,2012,2015,1
45.348342,-75.737629,2009,2012,1
45.348342,-75.737629,2012,2012,1
45.348355,-75.644030,2009,2012,1
45.348361,-75.636404,2012,2014,1
45.348386,-75.724269,2009,2012,1
45.348390,-75.625466,2007,2009,1
45.348408,-75.831472,2007,2012,1
45.348415,-75.722700,2007,2009,1
45.348415,-75.722700,2009,2014,1
45.348422,-75.780350,2009,2012,1
45.348444,-75.644815,2012,2014,1
45.348444,-75.799868,2007,2009,1
45.348444,-75.799868,2014,2015,1
45.348470,-75.797565,2009,2012,1
45.348480,-75.819141,2009,2012,1
45.348500,-75.835103,2009,2012,1
45.348508,-75.630748,2012,2012,1
45.348508,-75.630748,2012,2014,1
45.348531,-75.644520,2009,2012,1
45.348539,-75.638102,2009,2012,1
45.348541,-75.713784,2012,2014,1
45.348548,-75.641071,2009,2012,1
45.348562,-75.781880,2014,2015,1
45.348576,-75.752274,2009,2012,1
45.348606,-75.637934,2012,2012,1
45.348623,-75.797651,2007,2009,1
45.348653,-75.724545,2014,2015,1
45.348656,-75.743850,2007,2009,1
45.348659,-75.735211,2007,2009,1
45.348683,-75.783238,2009,2012,1
45.348686,-75.748741,2007,2012,1
45.348686,-75.836297,2014,2015,1
45.348705,-75.650650,2009,2012,1
