LAT,LONG,YEAR1,YEAR2,PRED
45.394450,-75.687406,2009,2012,1
45.394460,-75.681361,2007,2009,1
45.394474,-75.661317,2012,2014,1
45.394500,-75.660963,2012,2014,1
45.394501,-75.731430,2007,2009,1
45.394501,-75.731430,2009,2012,1
45.394519,-75.684534,2007,2009,1
45.394521,-75.618181,2009,2012,1
45.394521,-75.618181,2012,2014,1
45.394522,-75.727648,2009,2012,1
45.394547,-75.717468,2009,2012,1
45.394563,-75.725843,2015,2015,1
45.394608,-75.659497,2012,2014,1
45.394608,-75.659497,2014,2014,1
45.394608,-75.659497,2014,2015,1
45.394617,-75.679043,2015,2016,1
45.394620,-75.626737,2012,2014,1
45.394621,-75.753831,2012,2014,1
45.394635,-75.684258,2014,2015,1
45.394648,-75.658950,2007,2014,1
45.394667,-75.739236,2009,2012,1
45.394669,-75.658640,2012,2014,1
45.394670,-75.754256,2012,2014,1
45.394674,-75.635724,2012,2012,1
45.394696,-75.747934,2007,2014,1
45.394726,-75.718500,2012,2014,1
45.394731,-75.684028,2015,2016,1
45.394744,-75.684974,2012,2014,1
45.394746,-75.727783,2009,2012,1
45.394748,-75.681547,2012,2014,1
45.394749,-75.611816,2009,2012,1
45.394755,-75.728972,2007,2009,1
45.394755,-75.753415,2007,2009,1
45.394756,-75.657415,2007,2012,1
45.394762,-75.754311,2012,2014,1
45.394765,-75.687666,2007,2014,1
45.394774,-75.683719,2014,2014,1
45.394814,-75.648137,2009,2012,1
45.394837,-75.667390,2012,2014,1
45.394879,-75.754380,2009,2012,1
45.394880,-75.686428,2014,2015,1
45.394889,-75.678577,2007,2009,1
45.394904,-75.757999,2012,2014,1
45.394908,-75.725596,2012,2014,1
45.394919,-75.612237,2015,2016,1
45.394919,-75.718955,2007,2009,1
45.394925,-75.687798,2007,2012,1
45.394950,-75.754422,2009,2015,1
45.394980,-75.717730,2009,2012,1
45.395002,-75.737718,2014,2015,1
45.395005,-75.694163,2015,2016,1
45.395005,-75.759176,2009,2015,1
45.395009,-75.694381,2007,2009,1
45.395011,-75.747227,2009,2012,1
45.395014,-75.678271,2007,2009,1
45.395024,-75.741962,2009,2014,1
45.395030,-75.758069,2012,2012,1
45.395030,-75.758069,2012,2014,1
45.395047,-75.758079,2012,2014,1
45.395047,-75.758079,2014,2015,1
45.395049,-75.756982,2012,2014,1
45.395049,-75.756982,2014,2015,1
45.395056,-75.737544,2007,2009,1
45.395056,-75.737544,2012,2014,1
45.395056,-75.737544,2014,2015,1
45.395056,-75.746647,2012,2012,1
45.395063,-75.678154,2007,2009,1
45.395082,-75.757001,2009,2012,1
45.395086,-75.623615,2015,2016,1
45.395130,-75.737299,2009,2012,1
45.395130,-75.737299,2012,2014,1
45.395136,-75.759256,2009,2012,1
45.395147,-75.677947,2007,2009,1
45.395148,-75.737241,2009,2012,1
45.395148,-75.758135,2012,2014,1
45.395163,-75.757047,2014,2015,1
45.395168,-75.720638,2009,2012,1
45.395168,-75.720638,2012,2014,1
45.395218,-75.751936,2009,2014,1
45.395235,-75.686725,2007,2014,1
45.395241,-75.677718,2007,2009,1
45.395241,-75.734270,2012,2014,1
45.395241,-75.734270,2014,2015,1
45.395258,-75.680939,2014,2015,1
45.395268,-75.717904,2007,2009,1
45.395268,-75.717904,2015,2016,1
45.395273,-75.742107,2009,2012,1
45.395273,-75.742107,2012,2014,1
45.395277,-75.734150,2009,2012,1
45.395289,-75.734107,2009,2012,1
45.395300,-75.728755,2014,2015,1
45.395307,-75.684826,2014,2015,1
45.395332,-75.697445,2007,2009,1
45.395347,-75.659700,2009,2012,1
45.395347,-75.733913,2012,2014,1
45.395359,-75.628260,2009,2012,1
45.395378,-75.693872,2012,2014,1
45.395378,-75.693872,2015,2016,1
45.395378,-75.694027,2007,2009,1
45.395378,-75.694340,2007,2009,1
45.395385,-75.680632,2007,2009,1
45.395385,-75.759407,2009,2015,1
45.395427,-75.725907,2015,2015,1
45.395435,-75.757202,2012,2014,1
45.395449,-75.680477,2014,2014,1
45.395449,-75.680477,2014,2015,1
45.395492,-75.607869,2012,2014,1
45.395505,-75.759480,2009,2015,1
45.395511,-75.692776,2009,2012,1
45.395519,-75.725054,2009,2014,1
45.395523,-75.677032,2007,2009,1
45.395535,-75.692718,2014,2014,1
45.395555,-75.752130,2014,2015,1
45.395570,-75.680184,2007,2009,1
45.395570,-75.680184,2014,2015,1
45.395570,-75.680184,2015,2015,1
45.395583,-75.757286,2012,2014,1
45.395589,-75.692587,2009,2012,1
45.395598,-75.675081,2012,2014,1
45.395601,-75.616933,2012,2014,1
45.395602,-75.680106,2007,2009,1
45.395602,-75.680106,2014,2015,1
45.395602,-75.680106,2015,2015,1
45.395621,-75.752168,2014,2015,1
45.395628,-75.759555,2009,2012,1
45.395633,-75.739563,2009,2012,1
45.395635,-75.717023,2009,2012,1
45.395637,-75.674987,2007,2009,1
45.395643,-75.674972,2012,2014,1
45.395644,-75.678547,2014,2015,1
45.395656,-75.666309,2012,2014,1
45.395656,-75.676709,2007,2009,1
45.395682,-75.757342,2014,2015,1
45.395686,-75.715733,2014,2015,1
45.395688,-75.619705,2012,2014,1
45.395702,-75.712314,2009,2012,1
45.395703,-75.694777,2007,2012,1
45.395706,-75.753348,2009,2012,1
45.395706,-75.753348,2014,2014,1
45.395715,-75.679835,2007,2009,1
45.395715,-75.679835,2009,2012,1
45.395720,-75.726080,2009,2012,1
45.395726,-75.739261,2009,2012,1
45.395732,-75.655201,2007,2009,1
45.395732,-75.655201,2009,2012,1
45.395732,-75.655201,2012,2014,1
45.395732,-75.655201,2014,2014,1
45.395734,-75.674752,2009,2012,1
45.395740,-75.679775,2007,2009,1
45.395740,-75.679775,2009,2012,1
45.395769,-75.750014,2014,2015,1
45.395770,-75.679701,2007,2009,1
45.395770,-75.679701,2009,2012,1
45.395770,-75.679701,2014,2015,1
45.395787,-75.693301,2009,2012,1
45.395787,-75.693301,2015,2016,1
45.395797,-75.675918,2009,2012,1
45.395825,-75.711815,2007,2007,1
45.395825,-75.711815,2009,2012,1
45.395825,-75.711815,2012,2014,1
45.395825,-75.711815,2014,2014,1
45.395827,-75.738937,2009,2012,1
45.395833,-75.694464,2009,2012,1
45.395833,-75.694464,2012,2014,1
45.395867,-75.719190,2009,2012,1
45.395869,-75.746973,2007,2009,1
45.395869,-75.746973,2014,2015,1
45.395869,-75.746973,2015,2016,1
45.395873,-75.717165,2009,2012,1
45.395907,-75.714217,2014,2015,1
45.395967,-75.693458,2015,2016,1
45.395975,-75.750180,2012,2012,1
45.395978,-75.723519,2014,2015,1
45.395989,-75.661331,2012,2014,1
45.395989,-75.661331,2014,2015,1
45.395996,-75.677693,2012,2014,1
45.396012,-75.623622,2012,2014,1
45.396020,-75.735468,2009,2012,1
45.396037,-75.715700,2009,2012,1
45.396053,-75.677553,2012,2014,1
45.396060,-75.734186,2009,2012,1
45.396060,-75.734186,2012,2014,1
45.396065,-75.660240,2012,2014,1
45.396085,-75.659974,2012,2014,1
45.396087,-75.659955,2012,2014,1
45.396088,-75.742574,2007,2009,1
45.396094,-75.736801,2015,2015,1
45.396095,-75.695591,2007,2009,1
45.396095,-75.695591,2016,2016,1
45.396105,-75.617215,2012,2014,1
45.396106,-75.734032,2009,2012,1
45.396117,-75.675602,2014,2015,1
45.396139,-75.721918,2007,2009,1
45.396145,-75.681277,2012,2014,1
45.396156,-75.712866,2009,2012,1
45.396156,-75.712866,2012,2014,1
45.396175,-75.695402,2007,2009,1
45.396188,-75.658584,2007,2012,1
45.396188,-75.658584,2012,2014,1
45.396207,-75.695324,2016,2016,1
45.396210,-75.742658,2007,2009,1
45.396218,-75.677154,2015,2016,1
45.396245,-75.720182,2009,2012,1
45.396245,-75.720182,2014,2015,1
45.396253,-75.675283,2009,2012,1
45.396273,-75.695168,2009,2012,1
45.396275,-75.677014,2007,2009,1
45.396292,-75.758445,2014,2015,1
45.396298,-75.720008,2009,2012,1
45.396322,-75.679101,2012,2014,1
45.396327,-75.693766,2007,2009,1
45.396327,-75.693766,2012,2014,1
45.396327,-75.693766,2015,2016,1
45.396329,-75.696938,2014,2015,1
45.396329,-75.696938,2015,2015,1
45.396329,-75.696938,2015,2016,1
45.396337,-75.744197,2014,2014,1
45.396350,-75.694984,2015,2016,1
45.396352,-75.732219,2009,2014,1
45.396361,-75.678419,2007,2009,1
45.396361,-75.678419,2009,2014,1
45.396365,-75.737892,2012,2014,1
45.396374,-75.656216,2014,2015,1
45.396374,-75.690669,2007,2009,1
45.396384,-75.758827,2009,2012,1
45.396390,-75.694890,2014,2015,1
45.396390,-75.697058,2007,2009,1
45.396390,-75.697058,2012,2014,1
45.396390,-75.697058,2014,2014,1
45.396396,-75.758066,2014,2015,1
45.396407,-75.722062,2012,2014,1
45.396423,-75.678275,2009,2012,1
45.396445,-75.732895,2007,2009,1
45.396447,-75.739074,2014,2016,1
45.396448,-75.720943,2009,2012,1
45.396455,-75.743933,2012,2012,1
45.396462,-75.690460,2012,2014,1
45.396473,-75.743891,2012,2014,1
45.396473,-75.743891,2014,2014,1
45.396473,-75.743891,2014,2015,1
45.396504,-75.711620,2014,2015,1
45.396519,-75.690325,2007,2009,1
45.396519,-75.690325,2009,2012,1
45.396519,-75.690325,2012,2014,1
45.396529,-75.674078,2012,2014,1
45.396545,-75.736912,2009,2012,1
45.396548,-75.653745,2009,2012,1
45.396548,-75.694507,2009,2012,1
45.396576,-75.695974,2009,2012,1
45.396576,-75.695974,2014,2015,1
45.396579,-75.664442,2009,2012,1
45.396583,-75.714618,2009,2012,1
45.396598,-75.738032,2009,2012,1
45.396598,-75.738032,2014,2015,1
45.396606,-75.758958,2009,2015,1
45.396616,-75.735170,2015,2015,1
45.396626,-75.619868,2012,2014,1
45.396628,-75.676611,2007,2009,1
45.396639,-75.738057,2014,2015,1
45.396651,-75.696019,2014,2015,1
45.396658,-75.757087,2014,2015,1
45.396659,-75.652207,2012,2014,1
45.396683,-75.743417,2012,2012,1
45.396684,-75.676028,2007,2009,1
45.396702,-75.624473,2012,2014,1
45.396719,-75.677562,2009,2012,1
45.396730,-75.675917,2009,2012,1
45.396735,-75.734794,2015,2015,1
45.396747,-75.743273,2012,2012,1
45.396765,-75.724479,2014,2015,1
45.396772,-75.724484,2015,2016,1
45.396794,-75.730186,2009,2014,1
45.396802,-75.692121,2009,2012,1
45.396803,-75.739279,2015,2016,1
45.396829,-75.759090,2009,2012,1
45.396829,-75.759090,2014,2015,1
45.396840,-75.675654,2015,2016,1
45.396844,-75.734453,2007,2009,1
45.396853,-75.689527,2007,2009,1
45.396856,-75.758010,2012,2014,1
45.396878,-75.677176,2015,2016,1
45.396880,-75.738202,2009,2012,1
45.396887,-75.716234,2007,2014,1
45.396887,-75.716234,2014,2015,1
45.396921,-75.693597,2012,2014,1
45.396929,-75.689345,2007,2009,1
45.396929,-75.689345,2012,2014,1
45.396937,-75.747775,2007,2009,1
45.396937,-75.747775,2009,2012,1
45.396946,-75.712192,2007,2012,1
45.396949,-75.747863,2014,2015,1
45.396949,-75.747863,2015,2016,1
45.396952,-75.675386,2007,2009,1
45.396967,-75.689253,2009,2012,1
45.396967,-75.689253,2012,2012,1
45.396967,-75.759171,2009,2012,1
45.396983,-75.714257,2009,2012,1
45.396985,-75.758084,2012,2014,1
45.396985,-75.758084,2014,2015,1
45.396987,-75.618513,2009,2012,1
45.397055,-75.700382,2012,2014,1
45.397057,-75.693268,2016,2016,1
45.397058,-75.675132,2015,2016,1
45.397067,-75.719769,2007,2009,1
45.397080,-75.738323,2009,2012,1
45.397090,-75.758145,2014,2015,1
45.397091,-75.713887,2014,2015,1
45.397091,-75.713887,2015,2016,1
45.397096,-75.657187,2007,2009,1
45.397109,-75.656994,2009,2014,1
45.397109,-75.736158,2015,2016,1
45.397110,-75.739469,2009,2012,1
45.397110,-75.739469,2012,2014,1
45.397110,-75.739469,2015,2016,1
45.397116,-75.639402,2012,2014,1
45.397118,-75.693120,2014,2015,1
45.397133,-75.757063,2014,2015,1
45.397133,-75.757063,2015,2015,1
45.397136,-75.610890,2012,2014,1
45.397153,-75.656374,2007,2009,1
45.397178,-75.732716,2009,2012,1
45.397179,-75.674841,2009,2012,1
45.397179,-75.674841,2012,2014,1
45.397179,-75.674841,2015,2016,1
45.397198,-75.740138,2009,2012,1
45.397237,-75.674704,2012,2014,1
45.397237,-75.674704,2015,2015,1
45.397253,-75.637569,2014,2015,1
45.397266,-75.674634,2007,2009,1
45.397266,-75.674634,2009,2012,1
45.397266,-75.674634,2015,2015,1
45.397267,-75.654714,2009,2012,1
45.397267,-75.654715,2009,2012,1
45.397275,-75.713268,2014,2015,1
45.397285,-75.686488,2012,2014,1
45.397285,-75.686488,2014,2015,1
45.397289,-75.686479,2007,2009,1
45.397290,-75.678677,2014,2016,1
45.397293,-75.626485,2012,2014,1
45.397316,-75.687304,2007,2009,1
45.397316,-75.687304,2012,2014,1
45.397318,-75.713125,2007,2009,1
45.397326,-75.653825,2009,2012,1
45.397326,-75.653825,2012,2015,1
45.397329,-75.674483,2009,2012,1
45.397334,-75.738476,2012,2014,1
45.397353,-75.736305,2014,2015,1
45.397353,-75.736305,2015,2016,1
45.397371,-75.699304,2007,2009,1
45.397371,-75.699304,2012,2014,1
45.397373,-75.716327,2012,2014,1
45.397380,-75.687441,2012,2014,1
45.397384,-75.697591,2012,2012,1
45.397392,-75.664281,2009,2012,1
45.397402,-75.716966,2009,2014,1
45.397402,-75.716966,2014,2015,1
45.397409,-75.717011,2009,2014,1
45.397442,-75.699970,2012,2014,1
45.397457,-75.696480,2014,2015,1
45.397458,-75.652004,2012,2015,1
45.397458,-75.652013,2007,2012,1
45.397465,-75.694237,2014,2015,1
45.397501,-75.679571,2012,2014,1
45.397542,-75.695386,2012,2014,1
45.397549,-75.687139,2007,2009,1
45.397551,-75.685837,2009,2012,1
45.397551,-75.685837,2015,2016,1
45.397552,-75.675574,2014,2015,1
45.397564,-75.720392,2007,2009,1
45.397597,-75.759546,2014,2015,1
45.397612,-75.675433,2007,2009,1
45.397622,-75.717636,2009,2014,1
45.397622,-75.717636,2014,2015,1
45.397651,-75.754588,2009,2012,1
45.397659,-75.745358,2007,2014,1
45.397672,-75.660511,2009,2012,1
45.397691,-75.660225,2012,2015,1
45.397692,-75.719958,2009,2012,1
45.397692,-75.719958,2014,2015,1
45.397721,-75.655199,2009,2012,1
45.397727,-75.711780,2015,2016,1
45.397729,-75.675162,2014,2014,1
45.397744,-75.659429,2007,2012,1
45.397744,-75.659429,2012,2014,1
45.397744,-75.659429,2015,2016,1
45.397768,-75.728460,2014,2015,1
45.397782,-75.658944,2012,2014,1
45.397791,-75.675012,2015,2015,1
45.397802,-75.736576,2015,2016,1
45.397811,-75.636184,2014,2015,1
45.397834,-75.658279,2007,2014,1
45.397837,-75.665685,2009,2012,1
45.397860,-75.687243,2012,2014,1
45.397876,-75.740524,2012,2012,1
45.397897,-75.758613,2014,2015,1
45.397902,-75.674743,2007,2012,1
45.397902,-75.674743,2015,2015,1
45.397903,-75.691210,2007,2009,1
45.397916,-75.652714,2007,2012,1
45.397958,-75.674605,2015,2016,1
45.397962,-75.758651,2014,2015,1
45.397970,-75.688714,2007,2012,1
45.397985,-75.726593,2014,2014,1
45.397990,-75.727445,2007,2012,1
45.397991,-75.712503,2007,2009,1
45.397991,-75.712503,2014,2015,1
45.397996,-75.679195,2014,2015,1
45.397998,-75.686867,2009,2012,1
45.398004,-75.740956,2009,2012,1
45.398004,-75.740956,2012,2015,1
45.398010,-75.687780,2012,2014,1
45.398012,-75.674465,2007,2009,1
45.398015,-75.677697,2007,2012,1
45.398017,-75.757576,2009,2012,1
45.398017,-75.757576,2012,2014,1
45.398042,-75.729127,2014,2016,1
45.398062,-75.674323,2007,2009,1
45.398062,-75.674323,2014,2015,1
45.398065,-75.729051,2009,2012,1
45.398109,-75.756014,2012,2014,1
45.398121,-75.696175,2015,2016,1
45.398122,-75.755970,2009,2012,1
45.398134,-75.687479,2012,2014,1
45.398154,-75.688593,2012,2012,1
45.398157,-75.739348,2012,2012,1
45.398183,-75.742547,2007,2009,1
45.398188,-75.664555,2009,2012,1
45.398192,-75.687337,2014,2015,1
45.398196,-75.690499,2009,2012,1
45.398210,-75.735720,2012,2014,1
45.398210,-75.735720,2014,2015,1
45.398213,-75.739066,2007,2009,1
45.398220,-75.664174,2009,2014,1
45.398221,-75.726029,2014,2014,1
45.398226,-75.729876,2009,2012,1
45.398230,-75.706351,2015,2016,1
45.398240,-75.649683,2007,2012,1
45.398240,-75.649683,2012,2014,1
45.398252,-75.635721,2009,2012,1
45.398263,-75.720536,2007,2009,1
45.398265,-75.738801,2012,2012,1
45.398265,-75.738801,2015,2016,1
45.398268,-75.717534,2009,2012,1
45.398268,-75.717534,2014,2015,1
45.398271,-75.663424,2012,2014,1
45.398272,-75.755462,2014,2015,1
45.398277,-75.725898,2014,2014,1
45.398287,-75.686587,2009,2012,1
45.398291,-75.685704,2014,2014,1
45.398301,-75.729920,2014,2015,1
45.398327,-75.708149,2014,2014,1
45.398333,-75.632549,2014,2015,1
45.398336,-75.651001,2009,2012,1
45.398345,-75.720277,2009,2012,1
45.398345,-75.725741,2014,2014,1
45.398354,-75.707259,2012,2014,1
45.398360,-75.711461,2012,2014,1
45.398370,-75.708175,2014,2014,1
45.398372,-75.697673,2015,2016,1
45.398376,-75.728037,2014,2015,1
45.398379,-75.673346,2007,2012,1
45.398382,-75.709412,2012,2014,1
45.398382,-75.709412,2014,2015,1
45.398382,-75.714211,2014,2014,1
45.398406,-75.689993,2007,2009,1
45.398423,-75.690985,2009,2012,1
45.398427,-75.689039,2014,2015,1
45.398442,-75.689909,2007,2009,1
45.398442,-75.732317,2009,2012,1
45.398452,-75.612729,2012,2014,1
45.398459,-75.736961,2014,2015,1
45.398460,-75.693647,2012,2014,1
45.398473,-75.695302,2007,2009,1
45.398473,-75.737770,2012,2012,1
45.398477,-75.688908,2012,2014,1
45.398477,-75.697405,2009,2012,1
45.398477,-75.697405,2012,2014,1
45.398484,-75.602602,2012,2016,1
45.398485,-75.726980,2007,2009,1
45.398485,-75.726980,2009,2012,1
45.398486,-75.649717,2007,2014,1
45.398488,-75.739742,2009,2016,1
45.398491,-75.717964,2009,2014,1
45.398494,-75.691027,2009,2012,1
45.398504,-75.652803,2009,2012,1
45.398506,-75.673252,2012,2014,1
45.398517,-75.708967,2009,2012,1
45.398521,-75.688794,2012,2014,1
45.398530,-75.737494,2012,2012,1
45.398532,-75.697266,2007,2009,1
45.398532,-75.697266,2009,2012,1
45.398547,-75.691057,2014,2015,1
45.398547,-75.707378,2007,2009,1
45.398564,-75.688683,2012,2014,1
45.398566,-75.726708,2007,2012,1
45.398566,-75.752056,2009,2012,1
45.398570,-75.721963,2009,2012,1
45.398596,-75.731270,2014,2016,1
45.398606,-75.707415,2014,2015,1
45.398607,-75.688570,2007,2009,1
45.398607,-75.688570,2015,2015,1
45.398607,-75.688570,2016,2016,1
45.398609,-75.740468,2009,2012,1
45.398611,-75.737102,2012,2012,1
45.398616,-75.735960,2007,2009,1
45.398626,-75.691102,2014,2015,1
45.398646,-75.718062,2014,2016,1
45.398654,-75.693174,2009,2012,1
45.398662,-75.734765,2009,2012,1
45.398662,-75.736849,2007,2009,1
45.398662,-75.736849,2012,2012,1
45.398664,-75.657945,2015,2015,1
45.398676,-75.719959,2007,2012,1
45.398677,-75.740240,2009,2012,1
45.398688,-75.726319,2014,2015,1
45.398692,-75.691140,2014,2015,1
45.398694,-75.695370,2009,2012,1
45.398700,-75.695375,2009,2012,1
45.398700,-75.695375,2012,2014,1
45.398700,-75.695375,2014,2015,1
45.398701,-75.689276,2014,2015,1
45.398722,-75.708117,2015,2016,1
45.398724,-75.652839,2009,2012,1
45.398740,-75.656797,2015,2015,1
45.398742,-75.689175,2007,2009,1
45.398755,-75.736382,2012,2012,1
45.398777,-75.699177,2014,2015,1
45.398782,-75.707919,2007,2009,1
45.398782,-75.726098,2014,2015,1
45.398797,-75.689041,2012,2014,1
45.398807,-75.696578,2007,2012,1
45.398816,-75.655651,2007,2009,1
45.398816,-75.732555,2007,2009,1
45.398824,-75.655536,2007,2009,1
45.398824,-75.714479,2012,2014,1
45.398834,-75.655388,2014,2015,1
45.398851,-75.708461,2012,2014,1
45.398863,-75.699657,2015,2016,1
45.398868,-75.707635,2014,2015,1
45.398868,-75.707635,2015,2015,1
45.398870,-75.689811,2014,2015,1
45.398877,-75.711771,2012,2015,1
45.398879,-75.694333,2009,2012,1
45.398887,-75.735736,2012,2012,1
45.398894,-75.688803,2007,2009,1
45.398894,-75.688803,2016,2016,1
45.398899,-75.720699,2009,2012,1
45.398902,-75.700886,2015,2016,1
45.398904,-75.731455,2014,2014,1
45.398912,-75.735613,2012,2014,1
45.398918,-75.708500,2012,2014,1
45.398918,-75.729154,2007,2009,1
45.398921,-75.740002,2015,2016,1
45.398933,-75.689846,2014,2015,1
45.398940,-75.633597,2012,2014,1
45.398950,-75.727587,2012,2012,1
45.398951,-75.707361,2009,2012,1
45.398951,-75.707361,2014,2015,1
45.398958,-75.715215,2007,2009,1
45.398964,-75.724463,2007,2015,1
45.398977,-75.707276,2009,2012,1
45.398977,-75.707276,2014,2015,1
45.398982,-75.730327,2012,2014,1
45.398984,-75.745582,2009,2014,1
45.398986,-75.698167,2007,2012,1
45.399017,-75.731523,2012,2014,1
45.399019,-75.718292,2009,2014,1
45.399023,-75.713122,2009,2012,1
45.399024,-75.725504,2009,2012,1
45.399025,-75.709808,2007,2009,1
45.399025,-75.709808,2014,2015,1
45.399037,-75.698045,2007,2012,1
45.399046,-75.708574,2015,2015,1
45.399050,-75.717407,2007,2009,1
45.399050,-75.717407,2014,2016,1
45.399056,-75.727235,2007,2009,1
45.399091,-75.688318,2007,2009,1
45.399091,-75.688318,2012,2014,1
45.399097,-75.614340,2009,2012,1
45.399101,-75.693808,2014,2015,1
45.399107,-75.713171,2012,2014,1
45.399107,-75.713171,2014,2015,1
45.399114,-75.732744,2009,2012,1
45.399114,-75.734629,2012,2012,1
45.399115,-75.678082,2007,2009,1
45.399115,-75.678082,2009,2012,1
45.399115,-75.678082,2014,2014,1
45.399115,-75.678082,2015,2015,1
45.399115,-75.678082,2015,2016,1
45.399118,-75.734612,2012,2012,1
45.399121,-75.719965,2007,2009,1
45.399121,-75.719965,2009,2012,1
45.399131,-75.731592,2012,2014,1
45.399131,-75.731592,2014,2014,1
45.399131,-75.731592,2014,2015,1
45.399134,-75.708626,2009,2012,1
45.399134,-75.708626,2015,2015,1
45.399134,-75.708626,2015,2016,1
45.399139,-75.717110,2014,2016,1
45.399141,-75.688193,2012,2014,1
45.399147,-75.731601,2007,2007,1
45.399147,-75.731601,2012,2014,1
45.399157,-75.709376,2014,2015,1
45.399164,-75.732775,2009,2012,1
45.399175,-75.706623,2015,2015,1
45.399176,-75.691415,2014,2015,1
45.399176,-75.726838,2007,2009,1
45.399180,-75.716972,2014,2016,1
45.399191,-75.688072,2007,2009,1
45.399192,-75.725604,2007,2015,1
45.399213,-75.706495,2015,2015,1
45.399219,-75.692883,2009,2012,1
45.399219,-75.692883,2014,2015,1
45.399221,-75.716835,2007,2009,1
45.399221,-75.716835,2014,2016,1
45.399222,-75.693523,2007,2009,1
45.399228,-75.720292,2014,2014,1
45.399239,-75.726627,2009,2012,1
45.399253,-75.689690,2007,2009,1
45.399254,-75.719501,2009,2014,1
45.399262,-75.709036,2009,2012,1
45.399266,-75.723531,2007,2009,1
45.399272,-75.720320,2007,2012,1
45.399272,-75.720320,2012,2014,1
45.399285,-75.719395,2009,2014,1
45.399291,-75.687825,2007,2009,1
45.399301,-75.691487,2012,2014,1
45.399308,-75.718468,2009,2014,1
45.399315,-75.736597,2007,2009,1
