LAT,LON,MINY,MAXY,DRANGE,NPHOTO,NYEARS
45.425528,-75.672929,2007,2016,9,5,5
45.425529,-75.609517,2007,2015,8,3,3
45.425529,-75.657498,2007,2016,9,5,5
45.425531,-75.665772,2007,2015,8,5,5
45.425534,-75.675281,2007,2015,8,5,5
45.425536,-75.633229,2007,2016,9,9,6
45.425536,-75.675283,2007,2015,8,5,5
45.425538,-75.610921,2007,2015,8,4,4
45.425538,-75.665674,2007,2015,8,5,5
45.425541,-75.676500,2007,2015,8,5,5
45.425541,-75.677070,2007,2015,8,5,5
45.425542,-75.639396,2007,2015,8,5,5
45.425542,-75.681897,2007,2016,9,6,5
45.425544,-75.665595,2007,2015,8,5,5
45.425548,-75.677909,2007,2015,8,5,5
45.425553,-75.665469,2007,2015,8,5,5
45.425556,-75.665436,2007,2015,8,5,5
45.425562,-75.646876,2007,2016,9,5,5
45.425562,-75.672957,2007,2016,9,5,5
45.425562,-75.674140,2007,2015,8,4,4
45.425566,-75.665292,2007,2015,8,5,5
45.425571,-75.646729,2007,2016,9,6,6
45.425575,-75.660298,2007,2015,8,5,5
45.425575,-75.679329,2007,2016,9,6,6
45.425579,-75.638174,2007,2016,9,7,6
45.425579,-75.665119,2007,2015,8,5,5
45.425580,-75.665108,2007,2015,8,5,5
45.425582,-75.646556,2007,2016,9,6,6
45.425583,-75.609546,2007,2015,8,3,3
45.425583,-75.672974,2007,2016,9,6,6
45.425586,-75.674160,2007,2015,8,4,4
45.425587,-75.646464,2007,2016,9,6,6
45.425587,-75.665006,2007,2015,8,5,5
45.425588,-75.680735,2007,2016,9,6,6
45.425589,-75.664980,2007,2015,8,5,5
45.425590,-75.685270,2007,2016,9,5,5
45.425592,-75.676947,2007,2015,8,5,5
45.425594,-75.675333,2007,2015,8,5,5
45.425598,-75.646297,2007,2016,9,5,5
45.425599,-75.662247,2007,2015,8,4,4
45.425599,-75.664847,2007,2015,8,5,5
45.425599,-75.672988,2007,2016,9,6,6
45.425600,-75.664829,2007,2015,8,5,5
45.425601,-75.679351,2007,2016,9,6,6
45.425605,-75.646179,2007,2016,9,6,6
45.425606,-75.646156,2007,2016,9,6,6
45.425609,-75.664697,2007,2015,8,5,5
45.425611,-75.664671,2007,2015,8,5,5
45.425617,-75.676890,2007,2015,8,5,5
45.425618,-75.645973,2007,2016,9,4,4
45.425619,-75.664565,2007,2015,8,5,5
45.425620,-75.645929,2007,2016,9,4,4
45.425621,-75.664535,2007,2015,8,5,5
45.425630,-75.675363,2007,2015,8,5,5
45.425633,-75.664378,2007,2015,8,5,5
45.425634,-75.654674,2007,2015,8,5,5
45.425639,-75.645632,2007,2016,9,6,6
45.425640,-75.654590,2007,2015,8,5,5
45.425640,-75.675371,2007,2015,8,5,5
45.425641,-75.664267,2007,2015,8,5,5
45.425645,-75.673026,2007,2016,9,6,6
45.425648,-75.654476,2007,2015,8,5,5
45.425649,-75.664158,2007,2015,8,5,5
45.425653,-75.664094,2007,2015,8,5,5
45.425655,-75.674218,2007,2015,8,3,3
45.425659,-75.675387,2007,2015,8,5,5
45.425660,-75.663999,2007,2015,8,5,5
45.425660,-75.678004,2007,2015,8,5,5
45.425661,-75.680798,2007,2016,9,6,6
45.425662,-75.654292,2007,2015,8,5,5
45.425663,-75.678007,2007,2015,8,5,5
45.425668,-75.663886,2007,2015,8,5,5
45.425670,-75.645155,2007,2016,9,6,6
45.425673,-75.654139,2007,2015,8,5,5
45.425675,-75.639474,2007,2015,8,4,4
45.425675,-75.663799,2007,2015,8,5,5
45.425676,-75.645070,2007,2016,9,5,5
45.425682,-75.654004,2007,2015,8,5,5
45.425683,-75.663680,2007,2015,8,5,5
45.425689,-75.663598,2007,2015,8,4,4
45.425690,-75.609605,2007,2015,8,3,3
45.425691,-75.644859,2007,2016,9,6,6
45.425691,-75.680823,2007,2016,9,6,6
45.425692,-75.608233,2007,2015,8,3,3
45.425693,-75.681984,2007,2016,9,6,5
45.425694,-75.653845,2007,2015,8,5,5
45.425694,-75.693507,2007,2016,9,8,6
45.425695,-75.644794,2007,2016,9,6,6
45.425695,-75.685024,2007,2016,9,6,6
45.425699,-75.663459,2007,2015,8,5,5
45.425702,-75.663430,2007,2015,8,5,5
45.425705,-75.653689,2007,2015,8,5,5
45.425706,-75.666571,2007,2016,9,6,5
45.425708,-75.678045,2007,2015,8,5,5
45.425711,-75.644574,2007,2016,9,6,6
45.425713,-75.653573,2007,2015,8,5,5
45.425718,-75.663202,2007,2015,8,5,5
45.425718,-75.663209,2007,2015,8,5,5
45.425720,-75.675439,2007,2015,8,5,5
45.425721,-75.609621,2007,2015,8,3,3
45.425726,-75.601102,2007,2015,8,3,3
45.425727,-75.644332,2007,2016,9,6,6
45.425727,-75.686903,2007,2016,9,7,6
45.425730,-75.653336,2007,2015,8,5,5
45.425736,-75.653252,2007,2015,8,5,5
45.425745,-75.644076,2007,2016,9,6,6
45.425746,-75.679473,2007,2016,9,6,6
45.425747,-75.683256,2007,2016,9,5,4
45.425748,-75.653089,2007,2015,8,5,5
45.425754,-75.660324,2007,2015,8,4,4
45.425755,-75.675469,2007,2015,8,5,5
45.425760,-75.674305,2007,2015,8,5,5
45.425762,-75.652887,2007,2015,8,5,5
45.425768,-75.643745,2007,2016,9,6,6
45.425770,-75.652769,2007,2015,8,5,5
45.425770,-75.675482,2007,2015,8,5,5
45.425772,-75.681796,2007,2016,9,8,6
45.425773,-75.680894,2007,2016,9,6,6
45.425776,-75.652686,2007,2015,8,5,5
45.425781,-75.680900,2007,2016,9,6,6
45.425782,-75.608283,2007,2015,8,4,4
45.425784,-75.684816,2007,2016,9,6,6
45.425785,-75.643495,2007,2016,9,4,4
45.425792,-75.678117,2007,2015,8,5,5
45.425796,-75.686743,2007,2016,9,7,6
45.425808,-75.643169,2007,2016,9,5,5
45.425810,-75.661938,2007,2015,8,5,5
45.425820,-75.681681,2007,2016,9,8,6
45.425821,-75.678142,2007,2015,8,5,5
45.425822,-75.679537,2007,2016,9,6,6
45.425823,-75.676399,2007,2016,9,5,5
45.425824,-75.661705,2007,2015,8,2,2
45.425825,-75.661685,2007,2015,8,2,2
45.425827,-75.642890,2007,2016,9,5,5
45.425828,-75.608309,2007,2015,8,4,4
45.425829,-75.649816,2007,2015,8,4,4
45.425830,-75.651945,2007,2015,8,5,5
45.425832,-75.645431,2007,2015,8,6,5
45.425832,-75.684702,2007,2016,9,6,6
45.425833,-75.661553,2007,2015,8,4,4
45.425833,-75.661559,2007,2015,8,4,4
45.425837,-75.674369,2007,2015,8,5,5
45.425842,-75.678159,2007,2015,8,5,5
45.425843,-75.686631,2007,2016,9,7,6
45.425844,-75.651757,2007,2015,8,5,5
45.425844,-75.661371,2007,2015,8,5,5
45.425844,-75.661376,2007,2015,8,5,5
45.425844,-75.686630,2007,2016,9,7,6
45.425854,-75.642511,2007,2016,9,6,6
45.425855,-75.642491,2007,2016,9,6,6
45.425855,-75.651600,2007,2015,8,5,5
45.425858,-75.661145,2007,2015,8,4,4
45.425861,-75.609698,2007,2015,8,3,3
45.425861,-75.661098,2007,2015,8,4,4
45.425864,-75.611101,2007,2015,8,4,4
45.425864,-75.651475,2007,2015,8,5,5
45.425867,-75.602985,2007,2015,8,4,4
45.425870,-75.660960,2007,2015,8,4,4
45.425871,-75.679578,2007,2016,9,6,6
45.425871,-75.681558,2007,2016,9,8,6
45.425873,-75.660905,2007,2015,8,4,4
45.425883,-75.651217,2007,2015,8,5,5
45.425883,-75.675577,2007,2015,8,5,5
45.425883,-75.678194,2007,2015,8,5,5
45.425884,-75.660726,2007,2015,8,4,4
45.425885,-75.660706,2007,2015,8,4,4
45.425885,-75.675579,2007,2015,8,5,5
45.425886,-75.686532,2007,2016,9,7,6
45.425892,-75.651094,2007,2015,8,5,5
45.425892,-75.679596,2007,2016,9,6,6
45.425895,-75.686512,2007,2016,9,7,6
45.425899,-75.684544,2007,2016,9,6,6
45.425900,-75.639606,2007,2015,8,5,5
45.425900,-75.650986,2007,2015,8,5,5
45.425900,-75.678209,2007,2015,8,5,5
45.425901,-75.681003,2007,2016,9,6,6
45.425902,-75.662931,2007,2015,8,5,5
45.425903,-75.681005,2007,2016,9,6,6
45.425905,-75.681477,2007,2016,9,9,6
45.425910,-75.683400,2007,2016,9,6,6
45.425912,-75.676815,2007,2016,9,6,6
45.425915,-75.650783,2007,2015,8,5,5
45.425917,-75.608358,2007,2015,8,4,4
45.425923,-75.660105,2007,2015,8,4,4
45.425924,-75.650660,2007,2015,8,5,5
45.425925,-75.676157,2007,2016,9,6,6
45.425927,-75.676153,2007,2016,9,6,6
45.425933,-75.638171,2007,2016,9,8,6
45.425934,-75.650522,2007,2015,8,5,5
45.425938,-75.659885,2007,2015,8,5,5
45.425943,-75.641351,2007,2016,9,6,6
45.425945,-75.686394,2007,2016,9,7,6
45.425947,-75.684432,2007,2016,9,6,6
45.425948,-75.650333,2007,2015,8,5,5
45.425950,-75.659715,2007,2015,8,5,5
45.425956,-75.641169,2007,2016,9,6,6
45.425959,-75.678259,2007,2015,8,5,5
45.425962,-75.650140,2007,2015,8,5,5
45.425962,-75.659530,2007,2015,8,5,5
45.425965,-75.650097,2007,2015,8,5,5
45.425973,-75.693738,2007,2016,9,9,6
45.425975,-75.640896,2007,2016,9,6,6
45.425975,-75.679666,2007,2016,9,6,6
45.425978,-75.659305,2007,2015,8,5,5
45.425979,-75.676029,2007,2016,9,5,5
45.425981,-75.686309,2007,2016,9,7,6
45.425988,-75.609768,2007,2015,8,3,3
45.425990,-75.659119,2007,2015,8,5,5
45.425991,-75.675999,2007,2016,9,5,5
45.425992,-75.640669,2007,2016,9,6,6
45.425993,-75.608401,2007,2015,8,3,3
45.425994,-75.684321,2007,2016,9,6,6
45.425995,-75.687836,2007,2016,9,7,6
45.425997,-75.676886,2007,2016,9,6,6
45.426001,-75.640535,2007,2016,9,6,6
45.426001,-75.649599,2007,2015,8,4,4
45.426002,-75.658942,2007,2015,8,5,5
45.426002,-75.678296,2007,2015,8,5,5
45.426007,-75.640460,2007,2016,9,6,6
45.426015,-75.649401,2007,2015,8,4,4
45.426015,-75.678307,2007,2015,8,5,5
45.426016,-75.649382,2007,2015,8,4,4
45.426016,-75.658742,2007,2015,8,5,5
45.426017,-75.662356,2007,2015,8,5,5
45.426017,-75.676902,2007,2016,9,6,6
45.426020,-75.640268,2007,2016,9,6,6
45.426023,-75.678314,2007,2015,8,5,5
45.426028,-75.611192,2007,2015,8,4,4
45.426031,-75.658517,2007,2015,8,5,5
45.426032,-75.640100,2007,2016,9,6,6
45.426032,-75.649159,2007,2015,8,5,5
45.426037,-75.609795,2007,2015,8,3,3
45.426043,-75.649000,2007,2015,8,5,5
45.426045,-75.632141,2007,2016,9,7,6
45.426045,-75.658306,2007,2015,8,5,5
45.426046,-75.683521,2007,2016,9,6,5
45.426047,-75.674544,2007,2015,8,5,5
45.426047,-75.684198,2007,2016,9,7,6
45.426055,-75.648833,2007,2015,8,5,5
45.426057,-75.658149,2007,2015,8,5,5
45.426059,-75.679736,2007,2016,9,6,6
45.426062,-75.674556,2007,2015,8,5,5
45.426067,-75.648654,2007,2015,8,5,5
45.426070,-75.674563,2007,2015,8,5,5
45.426073,-75.657944,2007,2015,8,5,5
45.426076,-75.655032,2007,2016,9,6,6
45.426077,-75.648504,2007,2015,8,5,5
45.426079,-75.632046,2007,2016,9,8,6
45.426080,-75.679753,2007,2016,9,6,6
45.426083,-75.648413,2007,2015,8,5,5
45.426086,-75.678368,2007,2015,8,5,5
45.426092,-75.648265,2007,2015,8,5,5
45.426093,-75.655035,2007,2016,9,6,6
45.426094,-75.684086,2007,2016,9,7,6
45.426097,-75.609827,2007,2015,8,3,3
45.426098,-75.679769,2007,2016,9,6,6
45.426099,-75.666753,2007,2016,9,6,5
45.426106,-75.648064,2007,2015,8,5,5
45.426109,-75.660379,2007,2015,8,5,5
45.426109,-75.674596,2007,2015,8,5,5
45.426114,-75.647931,2007,2015,8,5,5
45.426125,-75.678401,2007,2015,8,5,5
45.426126,-75.679792,2007,2016,9,6,6
45.426129,-75.647709,2007,2015,8,5,5
45.426132,-75.647658,2007,2015,8,5,5
45.426135,-75.657144,2007,2015,8,5,5
45.426136,-75.657128,2007,2015,8,5,5
45.426140,-75.652492,2007,2016,9,4,4
45.426143,-75.647485,2007,2015,8,5,5
45.426144,-75.657009,2007,2015,8,5,5
45.426145,-75.647458,2007,2015,8,5,5
45.426145,-75.674626,2007,2015,8,5,5
45.426148,-75.656956,2007,2015,8,5,5
45.426157,-75.656818,2007,2015,8,5,5
45.426159,-75.656785,2007,2015,8,5,5
45.426161,-75.611265,2007,2015,8,4,4
45.426172,-75.656584,2007,2015,8,5,5
45.426172,-75.678440,2007,2015,8,5,5
45.426173,-75.656572,2007,2015,8,5,5
45.426178,-75.646988,2007,2015,8,6,5
45.426182,-75.646930,2007,2015,8,6,5
45.426183,-75.656419,2007,2015,8,5,5
45.426184,-75.656400,2007,2015,8,5,5
45.426184,-75.685838,2007,2016,9,4,4
45.426190,-75.609878,2007,2015,8,3,3
45.426190,-75.678456,2007,2015,8,5,5
45.426195,-75.652501,2007,2016,9,5,5
45.426199,-75.656171,2007,2015,8,5,5
45.426201,-75.638857,2007,2016,9,5,5
45.426201,-75.656149,2007,2015,8,5,5
45.426208,-75.680754,2007,2016,9,5,5
45.426214,-75.674684,2007,2015,8,4,4
45.426214,-75.681270,2007,2016,9,6,5
45.426216,-75.655920,2007,2015,8,5,5
45.426217,-75.674686,2007,2015,8,4,4
45.426219,-75.655871,2007,2015,8,5,5
45.426223,-75.646373,2007,2015,8,2,2
45.426226,-75.646327,2007,2015,8,2,2
45.426229,-75.680703,2007,2016,9,5,5
45.426230,-75.677082,2007,2016,9,6,6
45.426233,-75.666117,2007,2015,8,4,4
45.426236,-75.655619,2007,2015,8,5,5
45.426240,-75.646136,2007,2015,8,6,5
45.426240,-75.660400,2007,2015,8,5,5
45.426241,-75.678499,2007,2015,8,5,5
45.426245,-75.646063,2007,2015,8,6,5
45.426245,-75.666823,2007,2016,9,6,5
45.426250,-75.655393,2007,2015,8,5,5
45.426250,-75.655400,2007,2015,8,5,5
45.426250,-75.657600,2007,2016,9,6,6
45.426256,-75.675380,2007,2015,8,5,5
45.426257,-75.680635,2007,2016,9,5,5
45.426264,-75.657602,2007,2016,9,6,6
45.426264,-75.681312,2007,2016,9,7,6
45.426264,-75.685650,2007,2016,9,6,6
45.426266,-75.639819,2007,2015,8,5,5
45.426267,-75.645760,2007,2015,8,5,5
45.426268,-75.675903,2007,2016,9,6,6
45.426274,-75.652513,2007,2016,9,7,6
45.426278,-75.677122,2007,2016,9,6,6
45.426283,-75.678535,2007,2015,8,5,5
45.426284,-75.665405,2007,2015,8,5,5
45.426291,-75.678542,2007,2015,8,5,5
45.426296,-75.665239,2007,2015,8,5,5
45.426296,-75.675279,2007,2015,8,5,5
45.426298,-75.679936,2007,2016,9,6,6
45.426299,-75.679938,2007,2016,9,6,6
45.426300,-75.654666,2007,2015,8,4,4
45.426301,-75.638372,2007,2016,9,7,6
45.426302,-75.654646,2007,2015,8,4,4
45.426302,-75.665160,2007,2015,8,5,5
45.426303,-75.675262,2007,2015,8,5,5
45.426310,-75.665038,2007,2015,8,5,5
45.426311,-75.685541,2007,2016,9,6,6
45.426312,-75.645174,2007,2015,8,5,4
45.426313,-75.652519,2007,2016,9,7,6
45.426313,-75.654485,2007,2014,7,4,4
45.426313,-75.662436,2007,2015,8,5,5
45.426314,-75.608579,2007,2015,8,4,4
45.426314,-75.645147,2007,2015,8,6,5
45.426314,-75.680497,2007,2016,9,5,5
45.426315,-75.654460,2007,2014,7,4,4
45.426322,-75.685516,2007,2016,9,6,6
45.426328,-75.654267,2007,2015,8,5,5
45.426329,-75.675955,2007,2016,9,6,6
45.426329,-75.681367,2007,2016,9,8,6
45.426330,-75.654252,2007,2015,8,5,5
45.426333,-75.680454,2007,2016,9,5,5
45.426335,-75.644877,2007,2015,8,6,5
45.426337,-75.639860,2007,2015,8,5,5
45.426342,-75.654078,2007,2015,8,5,5
45.426344,-75.609962,2007,2015,8,3,3
45.426345,-75.608597,2007,2015,8,4,4
45.426345,-75.654032,2007,2015,8,5,5
45.426347,-75.611368,2007,2015,8,4,4
45.426347,-75.644728,2007,2015,8,6,5
45.426353,-75.664428,2007,2015,8,5,5
45.426355,-75.653900,2007,2015,8,5,5
45.426355,-75.664394,2007,2015,8,5,5
45.426360,-75.653821,2007,2015,8,5,5
45.426365,-75.675103,2007,2015,8,5,5
45.426372,-75.653654,2007,2015,8,5,5
45.426373,-75.675083,2007,2015,8,5,5
45.426378,-75.680346,2007,2016,9,5,5
45.426382,-75.664002,2007,2015,8,5,5
45.426383,-75.653492,2007,2015,8,5,5
45.426383,-75.663990,2007,2015,8,5,5
45.426385,-75.609985,2007,2015,8,3,3
45.426385,-75.683397,2007,2015,8,5,4
45.426388,-75.685364,2007,2016,9,6,6
45.426390,-75.653406,2007,2015,8,5,5
45.426393,-75.663847,2007,2015,8,5,5
45.426395,-75.663823,2007,2015,8,5,5
45.426396,-75.653313,2007,2015,8,5,5
45.426396,-75.683371,2007,2015,8,5,4
45.426398,-75.678633,2007,2015,8,5,5
45.426399,-75.685336,2007,2016,9,6,6
45.426409,-75.663614,2007,2015,8,5,5
45.426411,-75.653100,2007,2015,8,5,5
45.426411,-75.653107,2007,2015,8,5,5
45.426414,-75.663548,2007,2015,8,5,5
45.426415,-75.660428,2007,2015,8,5,5
45.426421,-75.663447,2007,2015,8,5,5
45.426423,-75.652931,2007,2015,8,5,5
45.426424,-75.680235,2007,2016,9,5,5
45.426426,-75.652898,2007,2015,8,5,5
45.426426,-75.663378,2007,2015,8,5,5
45.426431,-75.683288,2007,2015,8,6,5
45.426439,-75.683861,2007,2016,9,7,6
45.426446,-75.652539,2007,2016,9,4,4
45.426446,-75.693619,2007,2016,9,8,6
45.426447,-75.660433,2007,2015,8,5,5
45.426448,-75.676055,2007,2016,9,6,6
45.426450,-75.645514,2007,2015,8,5,5
45.426451,-75.655091,2007,2016,9,6,6
45.426453,-75.655091,2007,2016,9,6,6
45.426471,-75.677285,2007,2016,9,6,6
45.426478,-75.608670,2007,2015,8,4,4
45.426479,-75.681494,2007,2016,9,8,6
45.426485,-75.660439,2007,2015,8,5,5
45.426487,-75.685132,2007,2016,9,6,6
45.426493,-75.683906,2007,2016,9,6,5
45.426494,-75.639951,2007,2015,8,5,5
45.426496,-75.680063,2007,2016,9,6,6
45.426500,-75.649918,2007,2015,8,5,5
45.426500,-75.685102,2007,2016,9,6,6
45.426504,-75.681516,2007,2016,9,8,6
45.426505,-75.639957,2007,2015,8,5,5
45.426508,-75.676106,2007,2016,9,6,6
45.426511,-75.662322,2007,2015,8,4,4
45.426517,-75.610057,2007,2015,8,3,3
45.426517,-75.652550,2007,2016,9,5,5
45.426522,-75.683076,2007,2015,8,6,5
45.426523,-75.662150,2007,2015,8,5,5
45.426533,-75.674688,2007,2015,8,6,5
45.426534,-75.661989,2007,2015,8,5,5
45.426535,-75.661981,2007,2015,8,5,5
45.426539,-75.678753,2007,2015,8,5,5
45.426539,-75.683035,2007,2015,8,6,5
45.426545,-75.661840,2007,2015,8,5,5
45.426546,-75.661826,2007,2015,8,5,5
45.426548,-75.674654,2007,2015,8,6,5
45.426550,-75.679935,2007,2016,9,5,5
45.426557,-75.684970,2007,2016,9,6,6
45.426558,-75.661647,2007,2015,8,5,5
45.426559,-75.661638,2007,2015,8,5,5
45.426559,-75.684965,2007,2016,9,6,6
45.426563,-75.608717,2007,2015,8,4,4
45.426565,-75.688824,2007,2016,9,8,6
45.426567,-75.681570,2007,2016,9,8,6
45.426567,-75.682969,2007,2015,8,6,5
45.426573,-75.661436,2007,2015,8,5,5
45.426574,-75.661425,2007,2015,8,5,5
45.426581,-75.651365,2007,2015,8,4,4
45.426583,-75.677379,2007,2016,9,6,6
45.426584,-75.651226,2007,2015,8,4,4
45.426585,-75.661261,2007,2015,8,5,5
45.426589,-75.661204,2007,2015,8,5,5
45.426594,-75.651068,2007,2015,8,5,5
45.426594,-75.651078,2007,2015,8,5,5
45.426600,-75.661046,2007,2015,8,4,4
45.426600,-75.661048,2007,2015,8,4,4
45.426601,-75.681598,2007,2016,9,8,6
45.426603,-75.650931,2007,2015,8,5,5
45.426605,-75.684001,2007,2016,9,6,5
45.426607,-75.650874,2007,2015,8,5,5
45.426608,-75.674511,2007,2015,8,6,5
45.426608,-75.682873,2007,2015,8,6,5
45.426610,-75.674505,2007,2015,8,6,5
45.426611,-75.650814,2007,2015,8,5,5
45.426611,-75.651436,2007,2015,8,5,5
45.426612,-75.660878,2007,2015,8,5,5
45.426612,-75.684843,2007,2016,9,6,6
45.426614,-75.650768,2007,2015,8,4,4
45.426617,-75.660809,2007,2015,8,3,3
45.426620,-75.674483,2007,2015,8,6,5
45.426622,-75.681616,2007,2016,9,8,6
45.426623,-75.650640,2007,2015,8,4,4
45.426627,-75.657655,2007,2016,9,6,6
45.426627,-75.678829,2007,2015,8,4,4
45.426629,-75.694295,2007,2016,9,9,6
45.426630,-75.650534,2007,2015,8,4,4
45.426630,-75.663115,2007,2015,8,4,4
45.426634,-75.650474,2007,2015,8,4,4
45.426638,-75.650423,2007,2015,8,4,4
45.426641,-75.611532,2007,2015,8,3,3
45.426645,-75.650308,2007,2015,8,4,4
45.426649,-75.691250,2007,2016,9,10,6
45.426650,-75.650240,2007,2015,8,5,5
45.426653,-75.640043,2007,2015,8,5,5
45.426653,-75.682768,2007,2015,8,6,5
45.426655,-75.650173,2007,2015,8,5,5
45.426657,-75.652570,2007,2016,9,6,6
45.426657,-75.676232,2007,2016,9,6,6
45.426658,-75.693106,2007,2016,9,8,6
45.426659,-75.650104,2007,2015,8,5,5
45.426659,-75.684734,2007,2016,9,2,2
45.426659,-75.691259,2007,2016,9,10,6
45.426666,-75.657660,2007,2016,9,6,6
45.426666,-75.674372,2007,2015,8,6,5
45.426671,-75.649929,2007,2015,8,4,4
45.426672,-75.660001,2007,2015,8,5,5
45.426672,-75.674359,2007,2015,8,6,5
45.426673,-75.659993,2007,2015,8,5,5
45.426675,-75.677457,2007,2016,9,5,5
45.426676,-75.651471,2007,2015,8,5,5
45.426682,-75.610147,2007,2015,8,3,3
45.426682,-75.649790,2007,2015,8,3,3
45.426683,-75.675075,2007,2015,8,5,5
45.426685,-75.659806,2007,2015,8,5,5
45.426685,-75.684672,2007,2016,9,6,6
45.426686,-75.655123,2007,2016,9,6,6
45.426686,-75.659797,2007,2015,8,5,5
45.426688,-75.679611,2007,2016,9,5,5
45.426693,-75.681676,2007,2016,9,8,6
45.426696,-75.649601,2007,2015,8,3,3
45.426696,-75.649603,2007,2015,8,3,3
45.426697,-75.652576,2007,2016,9,5,5
45.426700,-75.659587,2007,2015,8,5,5
45.426701,-75.659583,2007,2015,8,5,5
45.426702,-75.678893,2007,2015,8,5,5
45.426702,-75.679578,2007,2016,9,5,5
45.426707,-75.608796,2007,2015,8,4,4
45.426708,-75.640074,2007,2015,8,5,5
45.426709,-75.649429,2007,2015,8,3,3
45.426710,-75.659442,2007,2015,8,4,4
45.426712,-75.659416,2007,2015,8,4,4
45.426716,-75.692910,2007,2016,9,7,5
45.426718,-75.675104,2007,2015,8,5,5
45.426721,-75.649336,2007,2015,8,4,4
45.426722,-75.659261,2007,2015,8,5,5
45.426722,-75.677496,2007,2016,9,5,5
45.426726,-75.659212,2007,2015,8,5,5
45.426737,-75.674204,2007,2015,8,6,5
45.426737,-75.679499,2007,2016,9,6,6
45.426738,-75.659026,2007,2015,8,5,5
45.426738,-75.659033,2007,2015,8,5,5
45.426738,-75.682565,2007,2015,8,6,5
45.426744,-75.649271,2007,2015,8,4,4
45.426746,-75.681722,2007,2016,9,8,6
45.426748,-75.676309,2007,2016,9,5,5
45.426750,-75.658855,2007,2015,8,5,5
45.426751,-75.658843,2007,2015,8,5,5
45.426762,-75.658670,2007,2015,8,5,5
45.426763,-75.649241,2007,2015,8,4,4
45.426764,-75.651487,2007,2015,8,5,5
45.426767,-75.658597,2007,2015,8,5,5
45.426774,-75.651489,2007,2015,8,5,5
45.426776,-75.658469,2007,2015,8,5,5
45.426777,-75.652587,2007,2016,9,5,5
45.426777,-75.694424,2007,2016,9,9,6
45.426779,-75.658428,2007,2015,8,5,5
45.426780,-75.638844,2007,2016,9,7,6
45.426783,-75.694429,2007,2016,9,9,6
45.426788,-75.658283,2007,2015,8,5,5
45.426790,-75.658261,2007,2015,8,5,5
45.426790,-75.682440,2007,2015,8,6,5
45.426796,-75.655137,2007,2016,9,6,6
45.426803,-75.658074,2007,2015,8,5,5
45.426805,-75.658036,2007,2015,8,5,5
45.426808,-75.660491,2007,2015,8,5,5
45.426811,-75.682387,2007,2015,8,6,5
45.426813,-75.679326,2007,2016,9,5,5
45.426814,-75.686293,2007,2016,9,6,6
45.426816,-75.686287,2007,2016,9,6,6
45.426821,-75.655141,2007,2016,9,6,6
45.426826,-75.640143,2007,2015,8,5,5
45.426826,-75.660494,2007,2015,8,4,4
45.426826,-75.675194,2007,2015,8,5,5
45.426833,-75.649205,2007,2015,8,4,4
45.426836,-75.610231,2007,2015,8,3,3
45.426838,-75.647258,2007,2015,8,4,4
45.426848,-75.682298,2007,2015,8,6,5
45.426852,-75.640157,2007,2015,8,5,5
45.426855,-75.652599,2007,2016,9,5,5
45.426855,-75.682281,2007,2015,8,6,5
45.426857,-75.647007,2007,2015,8,5,5
45.426857,-75.657283,2007,2016,9,6,6
45.426865,-75.646901,2007,2015,8,5,5
45.426869,-75.646848,2007,2015,8,5,5
45.426869,-75.657108,2007,2016,9,6,6
45.426873,-75.681829,2007,2016,9,8,6
45.426875,-75.657031,2007,2016,9,6,6
45.426880,-75.646704,2007,2015,8,5,5
45.426881,-75.649206,2007,2015,8,4,4
45.426884,-75.646654,2007,2015,8,5,5
45.426884,-75.656901,2007,2016,9,6,6
45.426887,-75.656857,2007,2016,9,6,6
45.426891,-75.679717,2007,2016,9,5,5
45.426893,-75.677640,2007,2016,9,5,5
45.426894,-75.610263,2007,2015,8,3,3
45.426894,-75.656749,2007,2016,9,6,6
45.426895,-75.656741,2007,2016,9,6,6
45.426896,-75.646501,2007,2015,8,5,5
45.426901,-75.651511,2007,2015,8,5,5
45.426901,-75.676438,2007,2016,9,4,4
45.426902,-75.646421,2007,2015,8,5,5
45.426906,-75.675261,2007,2015,8,5,5
45.426908,-75.656558,2007,2016,9,6,6
45.426908,-75.673794,2007,2015,8,5,5
45.426909,-75.646331,2007,2015,8,5,5
45.426910,-75.686065,2007,2016,9,6,6
45.426911,-75.651513,2007,2015,8,5,5
45.426911,-75.656517,2007,2016,9,6,6
45.426912,-75.646295,2007,2015,8,5,5
45.426918,-75.656406,2007,2016,9,6,6
45.426920,-75.673764,2007,2015,8,5,5
45.426924,-75.679072,2007,2016,9,6,6
45.426925,-75.646129,2007,2015,8,5,5
45.426927,-75.646096,2007,2015,8,5,5
45.426928,-75.656266,2007,2016,9,6,6
45.426932,-75.686012,2007,2016,9,6,6
45.426933,-75.656192,2007,2016,9,6,6
45.426943,-75.638742,2007,2016,9,8,6
45.426943,-75.645893,2007,2015,8,5,5
45.426944,-75.645870,2007,2015,8,5,5
45.426945,-75.656024,2007,2016,9,6,6
45.426946,-75.656016,2007,2016,9,6,6
45.426958,-75.647548,2007,2016,9,7,6
45.426959,-75.638945,2007,2016,9,8,6
45.426959,-75.655818,2007,2016,9,6,6
45.426959,-75.673670,2007,2015,8,5,5
45.426961,-75.655791,2007,2016,9,6,6
45.426961,-75.676489,2007,2016,9,6,6
45.426961,-75.694583,2007,2016,9,9,6
45.426965,-75.608939,2007,2015,8,4,4
45.426965,-75.640223,2007,2015,8,5,5
